OTU,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94
OTU_16S_255,0,0,0,1.753360608,0,5.625879044,0,3.571092942,1.241413556,0,1.269035533,5.77969175,5.24870801,2.662653392,1.626155426,1.337153773,4.606778546,1.79590112,0,0,0,0,3.368729403,1.211974306,3.009598178,12.83482143,2.675029979,10.43522525,2.78123399,0.631597943,18.44763757,3.558282209,3.213281564,4.831294319,13.84957541,2.887391723,4.120313144,15.40077004,23.34910512,23.82534409,14.78628231,27.32960158,0,2.910602911,0,0.773579292,2.114723764,1.546591056,0,0,0,1.429051782,0
OTU_16S_256,4.366034037,0,0,0,3.044496487,0,3.060287667,1.785546471,0,5.512793842,15.2284264,8.726201269,17.68410853,0,6.33344745,0,4.606778546,0,0,19.95592556,6.376925341,0,0,4.726699794,0,0,4.981090305,0,0,14.97789407,4.266800527,3.067484663,2.9455081,5.065066625,0,9.047160731,0,9.917162525,5.965850648,2.088277171,7.08250497,5.103720777,14.45133899,0,9.270455462,0,4.295532646,4.768655755,10.74486993,0,0,0,0
OTU_16S_257,5.346164127,8.431056948,8.779952442,3.623611923,5.035128806,5.86029067,7.650719168,3.853021333,6.372589589,6.864988558,1.2113521,0,5.733204134,5.441074323,3.937007874,6.208213945,2.879236591,8.55694063,9.422850412,1.346718903,0,0,12.01025265,2.787540904,4.067024565,10.49107143,2.582787566,9.289895648,2.049330308,2.165478661,2.00790613,3.435582822,0,2.337723058,10.81682167,0.962463908,0,0,2.36576836,5.790223066,2.609343936,0,1.959503592,8.648648649,4.030632809,8.092829515,1.916468411,1.353267174,1.454192923,3.093846683,4.27793622,5.46402152,6.77889504
OTU_16S_258,6.415396953,15.02261056,14.26742272,6.312098188,12.17798595,15.00234412,6.732632867,8.081947185,8.855416701,8.113168296,1.903553299,0,0,4.051863857,0,0,6.581112208,3.486160997,5.771495878,7.590597453,0,0,6.664225558,0,2.928257687,9.263392857,0,0,3.586328039,0,0,10.06134969,10.04150489,2.961115873,11.42337242,0,0,0,6.788726599,9.966777409,0,3.951267698,0,0,0,3.748884261,0,0,3.635482307,7.734616707,8.166969147,9.246805649,6.552931872
OTU_16S_259,6.326294217,3.75565264,6.950795683,3.857393337,3.395784543,0,7.038661634,4.698806503,3.31043615,7.697108384,12.40193816,0,6.136950904,11.3452188,5.905511811,5.348615091,7.156959526,4.96513839,0,0,0,0,4.17429513,8.483820143,5.612493899,4.575892857,6.180241675,9.289895648,2.488472517,4.872326987,5.333500659,5.398773006,5.623242737,8.1041066,0,0,7.931602802,5.716952514,3.600082288,5.125771239,3.976143141,2.304906157,0,0,0,0,0,0,7.998061076,4.12512891,7.648431423,1.84936113,4.067337024
OTU_16S_260,10.42502005,5.288572086,17.55990488,11.68907072,9.953161593,10.31411158,18.66775477,12.31087304,0,17.78656126,2.538071066,0,0,0,0,0,0,7.711810691,8.244994111,6.121449559,0,0,0,0,0,1.785714286,0,0,5.342896875,8.301001534,6.211959591,0,0,3.896205096,0,0,0,0,4.011520263,10.72615093,3.106361829,7.902535397,0,2.577962578,2.015316405,1.666170783,0,1.739914937,17.45031508,17.53179787,9.333679025,0,8.134674048
OTU_16S_261,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07177587,0,6.208213945,0,0,0,0,0,0,23.72757232,11.27136105,8.215389621,27.67857143,3.874181349,14.50750827,2.927614726,0,4.831524126,16.56441718,11.7820324,9.896360944,17.89324707,0,3.296250515,9.333800023,7.303024069,0,7.331013917,11.8538031,0,7.733887734,0,8.211841714,0,0,0,0,0,6.052454607,0
OTU_16S_262,5.078855921,11.19031195,4.207060545,0,2.576112412,0,4.386412323,8.081947185,24.2489448,8.113168296,0.6922012,0,0,11.3452188,4.193769257,5.348615091,0,0,0,0,0,0,9.959721714,6.665858684,3.904343582,8.482142857,5.350059958,1.908882667,0,0,0,0,0,2.259798956,10.91791347,6.929740135,12.46394726,24.73457006,13.78317219,16.23160892,8.325049702,3.292723082,0,0,0,1.368640286,0,0,0,0,0,0,1.12981584
OTU_16S_263,0,0,4.938723249,12.50730567,3.629976581,0,0,0,0,0,3.114905399,0,0.968992248,0,4.878466279,0,2.796972688,7.183604479,6.360424028,14.44662096,17.56107132,14.78016838,0,0,2.765576704,0,2.675029979,0,4.464612457,6.767120816,8.659095187,0,0,0,0,0,0,0,0,0,3.976143141,20.74415542,12.08360549,14.46985447,18.9439742,4.522463553,11.03621464,19.13906431,7.028599127,0,0,0,0
OTU_16S_264,4.366034037,3.372422779,0,0,0,0,6.426604101,3.853021333,4.220806091,4.160599126,11.53668666,5.553037171,0,13.66056958,4.621704896,0,7.486015137,5.176420875,2.120141343,0,0,0,4.027828634,3.393528057,3.578981617,3.794642857,3.505211696,5.853906847,0,8.571686367,1.003953065,7.116564417,0,4.597522014,2.325111201,15.39942252,56.5512979,13.41733753,0,2.847650688,0,0,0,0,0,0,0,0,3.877847794,0,3.629764065,0,0
OTU_16S_265,3.92052036,4.368820418,9.694530821,6.195207481,6.206088993,0,7.242680812,3.383140682,5.95878507,6.76097358,1.326718966,0,2.503229974,6.135679555,2.310852448,5.82617001,4.853570253,5.810268329,8.833922261,2.693437806,0,0,8.714756499,3.272330627,2.602895721,7.700892857,2.490545153,0,4.098660616,5.413696653,2.949112129,6.380368098,3.079394832,3.272812281,9.603720178,0,0,3.383502508,3.908660769,8.732795444,5.0944334,3.951267698,3.347485304,5.571725572,0,8.509372211,2.577319588,2.577651759,3.554693812,5.672052252,4.537205082,3.362474781,2.8245396
OTU_16S_266,4.544239508,7.204721392,5.121638924,2.220923437,5.269320843,7.032348805,4.284402734,6.672305234,8.027807664,5.408778864,1.326718966,0,3.795219638,7.293354943,2.310852448,10.50620821,1.398486344,0,0,0,0,0,1.39143171,1.090776876,3.334960143,6.026785714,2.675029979,1.1453296,8.270511601,7.398718758,3.262847462,10.79754601,7.095996787,5.065066625,3.538212697,2.117420597,0,2.333450006,5.554412672,7.11912672,4.72166998,3.292723082,2.367733508,4.158004158,3.224506247,11.54418328,4.031192176,1.868797525,3.312328324,5.50017188,5.574280529,4.539340955,5.423116032
OTU_16S_267,4.811547715,5.671801947,0,4.324956166,1.639344262,0,6.834642456,4.886758763,7.448481337,6.448928646,9.460083064,2.946509519,3.956718346,11.57675388,4.707292023,10.6017192,1.480750247,0,2.002355713,0,0,0,4.540461369,4.484304933,3.090938669,6.584821429,6.456968914,10.05344871,2.78123399,4.78209871,6.274706657,8.834355828,7.36377025,7.636561989,7.986251516,3.84985563,0,4.316882511,4.217239251,5.030849549,4.970178926,0,0,0,0,2.023207379,0,0,4.201001777,2.75008594,5.444646098,3.782784129,5.875042368
OTU_16S_268,0,4.75205028,0,0,0,0,0,0,10.84167839,8.737258165,2.538071066,0,0,30.79416532,4.279356385,9.073543457,0,0,0,0,0,0,12.01025265,6.544661253,3.904343582,14.95535714,3.966423762,13.7439552,0,0,0,0,0,2.41564716,15.1637687,6.544754572,24.61887103,27.88472757,9.051635466,9.492168961,10.06461233,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_269,0,0,0,0,0,0,5.916556156,6.108448454,0,6.032868733,8.940932164,7.13961922,36.49870801,0,6.932557343,4.871060172,0,0,0,0,0,0,0,0,6.425898812,0,0,0,0,7.849860146,9.976783585,0,0,3.740356892,0,0,3.399258344,5.366935013,5.451553178,5.030849549,4.845924453,0,9.552580013,0,30.63280935,0,6.14591594,11.85719809,10.98723542,0,0,3.110289173,6.326968704
OTU_16S_270,0,0,0,2.92226768,3.629976581,6.329113924,3.774354789,1.597594211,0,3.744539214,0,0,18.65310078,0,0,2.005730659,0,0,4.829210836,3.183153771,0,0,0,0,0,0,0,0,6.879894606,3.248217992,0,0,0,0,0,0,0,0,2.674346842,8.827717133,8.822067594,0,15.67602874,13.05613306,9.673518742,13.26986016,17.38038594,8.957339863,10.26013896,11.51598487,8.944775732,11.26429052,7.90871088
OTU_16S_271,0,0.919751667,0,0,0,0,15.09741916,29.32055258,15.80733262,2.288329519,3.057221966,1.699909338,1.776485788,2.546885853,3.081136597,3.05635148,0,0,0,0,40.41989601,0,0,0,0,1.674107143,3.505211696,0,0.658713313,0,0,0,0,0,0,22.61790183,1.4421096,0,4.217239251,5.790223066,4.100397614,49.88475469,0,0,0,0,0,0,4.52415576,9.969061533,3.111226342,5.211835911,4.180318608
OTU_16S_272,0,1.073043612,3.658313517,0,1.756440281,5.15705579,0,0,0,0,8.652514998,14.05258386,12.75839793,0,13.69394043,4.584527221,19.49654492,0,13.30977621,2.326150833,0,0,0,0,3.416300634,2.120535714,8.209574762,0,0,4.4211856,0,6.012269939,5.087695809,4.753370217,0,0,0,2.333450006,0,3.037494067,4.473161034,3.128086928,25.55519268,0,16.12253124,0,1.916468411,10.63281351,8.240426563,0,4.666839513,0,4.632244944
OTU_16S_273,4.276931302,5.825093891,4.207060545,4.675628288,10.07025761,9.142053446,4.080383556,7.236162015,4.386327899,3.744539214,1.153668666,0,0.968992248,0,0.599109894,3.05635148,2.22112537,2.852313543,0,0,0,0,7.323324789,7.635438129,2.684236213,4.575892857,3.412969283,0,5.050135402,2.797076604,0,3.926380368,4.150488687,2.649419465,3.841488071,0,0,0,6.171569636,3.417180826,5.218687873,1.481725387,5.225342913,14.46985447,5.642885933,19.3394823,5.485064763,2.255445289,1.373404427,9.625300791,6.222452683,4.203093477,9.942379392
OTU_16S_274,4.009623095,5.901739864,0,0,5.971896956,0,6.834642456,6.014472324,5.95878507,8.321198253,2.307337333,0,0,10.99791618,4.964053406,6.972301815,5.347153669,5.176420875,7.4204947,3.917727718,0,0,6.371292567,6.787056114,4.717748495,9.151785714,3.966423762,10.81700178,4.684183561,5.413696653,4.141306394,6.503067485,7.765430446,5.298838931,6.368782855,6.35226179,0,4.550227511,0,9.397247271,4.224652087,3.128086928,3.674069236,5.904365904,0,5.831597739,0,0,0,0,0,0,0
OTU_16S_275,2.94039027,6.361615697,5.853301628,3.272939801,5.971896956,4.45382091,5.100479445,9.021708486,5.876024166,5.09673393,3.172588832,0,0.645994832,3.936096319,2.22526532,6.208213945,6.087528792,0,3.297997644,3.06072478,0,0,5.931893079,3.393528057,1.8708313,6.026785714,2.306060327,0,4.830564298,3.609131102,1.317688398,6.134969325,7.095996787,3.896205096,8.99716943,3.657362849,7.31355583,4.200210011,5.451553178,6.644518272,3.603379722,2.140270003,0,6.237006237,0,10.29455519,1.718213058,0.837736822,4.201001777,8.250257821,3.500129634,6.556825824,4.067337024
OTU_16S_276,8.019246191,7.204721392,0,0,0,0,7.140671223,3.195188422,0,3.536509257,34.03322566,0,4.360465116,4.399166474,7.189318726,9.933142311,4.771306351,0,0,0,5.101540273,0,0,7.029450976,5.04311046,4.799107143,0,0,0,0,5.835477191,5.766871166,8.167090641,0,3.234937323,2.791145332,3.193242686,3.033485008,6.377288624,5.315614618,9.070576541,0,0,0,0,1.725676882,2.246893999,0,10.17935046,4.984530767,0,3.110289173,0
OTU_16S_277,4.722444979,12.03341764,8.779952442,0,0,5.625879044,5.406508212,7.424114275,9.600264835,1.976284585,0,0,0,3.936096319,3.765833619,2.483285578,7.89733465,3.59180224,5.653710247,5.509304603,0,0,11.71731966,0,2.196193265,4.575892857,0,5.217612624,5.050135402,2.165478661,0,6.503067485,4.016601955,2.883191771,33.15810756,2.213666987,0,0,2.36576836,4.84100617,0,0,0,5.987525988,0,3.748884261,0,0,3.312328324,11.85974562,5.574280529,6.556825824,9.151508304
OTU_16S_278,6.86091063,4.368820418,0,2.92226768,4.332552693,0,7.44669999,8.363875576,11.17272201,6.76097358,11.82510383,0,2.341731266,3.125723547,2.396439575,4.775549188,1.89206976,0,3.297997644,0,8.142843128,0,2.270230685,4.484304933,3.172279161,3.348214286,3.043999631,3.308729957,5.855229452,4.601642155,4.015812261,4.90797546,3.748828491,3.896205096,2.830570158,0,0,0,6.171569636,5.220692928,9.940357853,0,2.775963423,0,8.867392181,4.165426956,0,0,2.989174342,7.218975593,5.963183822,8.574310693,12.20201107
OTU_16S_279,0,7.051429447,5.487470276,3.857393337,12.88056206,9.376465073,0,3.853021333,8.60713399,3.120449345,0,0,2.82622739,0,0,0,5.182625864,0,5.300353357,0,0,0,2.929329916,0,0,7.589285714,0,0,4.903754666,3.067761436,0,0,0,0,8.28952689,0,0,0,4.937255709,0,4.473161034,0,0,2.910602911,0,48.79500149,5.286809411,2.513210465,2.423654872,7.734616707,5.574280529,5.37995965,7.117839792
OTU_16S_280,4.722444979,5.288572086,4.389976221,7.364114553,4.918032787,9.376465073,3.876364378,3.477116812,3.641479765,4.056584148,4.787724965,0,3.714470284,0,0,4.680038204,5.018098059,0,8.362779741,6.733594515,5.886392622,0,0,3.635922918,5.368472426,5.245535714,5.534544784,6.744718758,0,2.887304881,3.953065194,4.171779141,7.36377025,5.065066625,0,0,0,3.150157508,6.480148118,0,7.703777336,13.82943694,3.51077727,1.995841996,0,3.867896459,4.361617764,5.155303518,11.87590887,5.672052252,10.24112004,2.689979825,3.38944752
OTU_16S_281,5.435266863,8.431056948,10.97494055,4.792518995,6.088992974,11.48616971,9.792920535,4.604830373,4.717371514,11.12960266,1.269035533,0,7.751937984,0,3.594659363,7.258834766,0,0,6.831566549,0,0,0,1.977297693,0,5.612493899,14.73214286,4.243151001,7.508271825,5.635658347,3.609131102,3.011859196,3.312883436,0,0,3.133845532,0,0,0,3.908660769,10.63122924,5.964214712,2.963450774,2.939255389,6.153846154,0,6.843201428,2.577319588,0,0,5.328291509,6.352087114,5.884330868,5.762060784
OTU_16S_282,6.058986011,4.75205028,5.670385952,3.156049094,3.864168618,4.219409283,9.996939712,1.785546471,3.97252338,7.697108384,0,0,15.01937984,0,2.054091065,8.404966571,0,4.225649694,4.711425206,0,0,0,0,0,2.928257687,8.147321429,1.937090674,1.654364978,5.489277611,4.4211856,4.76877706,6.871165644,4.150488687,6.701472766,5.863323898,0,0,0,4.011520263,8.542952065,6.585487078,0,6.205094709,5.987525988,5.642885933,11.00862838,3.832936823,1.739914937,1.858135402,0,6.481721545,4.203093477,2.8245396
OTU_16S_283,5.524369598,5.44186403,10.79202488,5.260081823,1.990632319,1.875293015,2.244210956,6.672305234,1.32417446,5.408778864,5.422242732,9.179510426,2.664728682,20.95392452,11.46867511,13.65807068,0,0,0,0,0,0,9.447088978,9.574597019,5.449812917,9.263392857,4.150908588,16.28913209,0,0,0,0,0,0,7.076425394,6.448508181,13.18500206,15.86746004,3.291503806,5.220692928,6.709741551,2.963450774,0,0,0,0.595060994,0,0,0,0,0,0,0
OTU_16S_284,4.811547715,1.839503334,4.938723249,7.013442431,2.576112412,5.391467417,3.264306845,1.691570341,3.393197054,3.848554192,5.364559299,6.006346328,9.528423773,5.6726094,5.905511811,7.927411652,2.303389273,4.120008451,4.711425206,1.469147894,6.180712254,0,1.830831197,3.99951521,4.311046039,1.785714286,6.456968914,4.835836091,2.122520676,2.616620049,3.576582795,0,1.874414246,2.571495364,2.527294784,4.523580366,1.236093943,3.150157508,2.262908866,5.030849549,3.106361829,5.926901548,5.96015676,4.407484407,3.627569528,4.105920857,5.617234999,9.730635391,2.019712393,3.093846683,2.722323049,2.858103564,2.372613264
OTU_16S_285,4.366034037,5.748447919,3.658313517,3.623611923,0,0,5.61052739,5.262663284,6.703633204,4.992718952,2.076603599,1.699909338,2.583979328,9.840240796,6.504621705,9.073543457,3.537347812,3.908725967,2.237926973,0,0,1.496725912,9.227389235,5.453884378,6.507239304,8.928571429,6.087999262,30.41486383,1.536997731,1.353424163,2.070653197,6.503067485,2.9455081,4.363749708,4.346947028,4.331087584,3.090234858,10.73387003,2.36576836,6.264831514,3.851888668,3.128086928,0,0.997920998,0,1.844689081,0.859106529,0.515530352,0,1.203162599,2.592688618,0,3.276465936
OTU_16S_286,2.405773857,3.985590557,4.938723249,1.753360608,3.512880562,3.750586029,3.570335612,4.510854243,6.538111396,3.224464323,1.2113521,0,2.906976744,3.704561241,3.937007874,3.247373448,3.372820007,4.120008451,10.01177856,3.672869736,2.256450505,0,3.954595386,2.302751182,3.985684074,6.026785714,2.582787566,5.09035378,4.171850984,3.609131102,3.576582795,5.27607362,3.213281564,3.428660485,8.390618682,2.887391723,2.884219201,3.85019251,3.805801275,5.220692928,2.857852883,0,2.69431744,12.97297297,0,7.914311217,3.238170764,2.513210465,1.858135402,3.953248539,3.759398496,6.220578346,4.858208112
OTU_16S_287,3.831417625,4.445466391,0,6.545879603,5.386416862,0,4.794450678,5.074711023,3.889762476,5.720823799,10.7291186,0,8.236434109,0,0,9.837631328,9.460348799,7.500528206,0,0,8.240949671,0,0,0,3.334960143,0,4.981090305,0,4.464612457,6.586664261,9.537554119,4.417177914,8.970411032,4.675446115,0,0,0,0,8.228759515,4.271476032,5.964214712,0,4.490529066,4.074844075,0,3.213329366,2.907745176,5.99304034,5.332040717,0,0,0,0
OTU_16S_288,3.831417625,3.06583889,7.133711359,4.675628288,3.512880562,0,2.958278078,3.195188422,3.393197054,3.640524235,0,0,0,0,3.081136597,0,3.372820007,2.007183604,3.769140165,10.28403526,3.531835573,0,5.199560601,3.99951521,7.646006182,6.696428571,9.03975648,5.472130313,6.513942765,4.150500767,7.278659723,3.803680982,3.481055027,0,0,3.079884504,0,4.200210011,4.731536721,5.980066445,4.845924453,5.926901548,7.184846506,16.63201663,0,6.545670931,5.617234999,4.124242815,3.877847794,0,0,0,0
OTU_16S_289,0,6.208323753,4.572891897,3.039158387,0,0,0,2.255427122,4.882893321,1.872269607,2.538071066,9.066183137,0,0,3.081136597,5.82617001,2.796972688,4.436932178,4.004711425,0,3.237515942,0,4.393994874,0,4.311046039,5.691964286,7.932847523,4.199541868,6.440752397,4.240729044,4.58053586,11.04294479,9.372071228,2.805267669,9.300444804,3.84985563,5.459414916,0,8.434478502,5.505457997,7.579522863,0,2.775963423,0,0,5.950609938,4.758128469,6.766335868,2.989174342,0,1.685247602,4.119031607,5.875042368
OTU_16S_290,4.722444979,3.679006668,9.877446497,5.260081823,3.629976581,4.688232536,7.038661634,4.510854243,1.489696267,6.240898689,20.30456853,0,8.074935401,9.377170641,7.874015748,28.74880611,9.707140507,0,2.237926973,0,0,0,1.611131454,5.211489516,1.464128843,2.901785714,4.150908588,0,0,2.075250383,2.133400264,1.595092025,2.142187709,1.324709733,2.527294784,3.561116458,1.751133086,2.916812507,9.051635466,3.322259136,6.088469185,0,0,0,0,1.547158584,0,0,1.454192923,0,0,2.858103564,1.242797424
OTU_16S_291,5.167958656,4.215528474,5.670385952,4.792518995,6.44028103,5.625879044,7.650719168,1.973498731,0,6.76097358,0,9.632819583,6.782945736,0,2.396439575,0,9.213557091,4.014367209,0,0,5.003433729,10.47708138,2.343463933,3.87831778,5.531153408,3.794642857,10.97684715,0,0,2.887304881,3.451088662,3.312883436,0,3.350736383,0,4.812319538,1.957148743,4.900245012,2.982925324,6.074988135,6.336978131,0,6.613324624,0,13.70415155,0,6.740681998,7.217424926,11.55275489,0,4.27793622,1.76529926,3.050502768
OTU_16S_292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.1281582,5.696279239,0,0,0,0,1.829759204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_293,3.029493005,3.142484862,0,0,0,0,0,1.409641951,0,1.768254629,1.615136133,13.25929284,3.714470284,5.441074323,3.081136597,0,0,0,13.54534747,0,0,7.296538821,0,0,0,4.017857143,2.859514805,0,0,10.01533881,0,8.588957055,8.033203909,5.220914829,0,16.84311838,17.40832303,5.366935013,0,4.93592786,0,0,0,7.817047817,0,0,4.031192176,3.286505993,42.33317176,0,4.796473943,0,0
OTU_16S_294,0,0,0,0,0,0,9.28287259,18.98317827,145.9074733,0,0,1.246600181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.982107356,0,0,0,0,0,0,1.28882588,0,0,0,0,0
OTU_16S_295,6.86091063,0,4.207060545,5.026300409,0,3.750586029,13.7712945,13.53256273,0,11.4416476,0,3.626473255,0,0,1.540568299,0,0,3.59180224,0,0,2.354557049,8.793264733,0,30.17816022,2.684236213,4.241071429,5.626787197,0,0,6.315979428,4.266800527,0,0,9.272968129,1.920744036,10.68334937,0,23.80119006,0,6.929283341,2.112326044,4.774448469,1.387981711,3.825363825,0,0,5.749405234,2.384327877,6.624656649,0,2.722323049,1.681237391,0
OTU_16S_296,5.167958656,3.525714724,4.572891897,3.974284044,1.990632319,6.329113924,7.956747934,3.195188422,0,8.529228209,4.499307799,17.67905712,0,3.588793702,4.536117768,1.719197708,4.524514643,8.345658145,0,3.06072478,4.611007554,0,1.977297693,9.089807296,5.287131934,0,0,2.672435734,5.269706507,5.50392493,4.266800527,7.73006135,5.489356005,5.454687135,2.830570158,6.641000962,3.296250515,4.783572512,1.542892409,5.125771239,0,0,1.469627694,2.494802495,0,1.666170783,0.925191647,7.024101044,5.412829213,2.75008594,3.370495204,2.017484869,1.920686928
OTU_16S_297,4.276931302,2.146087223,8.048289738,7.831677382,3.629976581,6.329113924,3.060287667,2.913260032,0,2.496359476,12.113521,3.173164098,8.317183463,3.357258625,6.419034577,12.12989494,5.182625864,4.120008451,3.769140165,7.100881489,6.180712254,0,1.318198462,4.363107502,3.334960143,4.799107143,3.597454109,0,1.463807363,1.804565551,4.078559327,0,0,2.571495364,1.920744036,0,0,0,6.377288624,4.081632653,5.964214712,5.926901548,7.266492489,2.494802495,0,2.618268373,5.683320116,8.570692099,0,0,0,2.689979825,0
OTU_16S_298,4.366034037,3.219130835,5.670385952,3.857393337,0,4.45382091,7.752728757,0,3.31043615,2.392344498,2.076603599,5.326382593,5.733204134,1.736513082,3.423485108,1.241642789,0,2.746672301,5.889281508,3.428011753,5.101540273,0,0,2.666343474,3.416300634,4.241071429,4.243151001,0,5.050135402,6.767120816,7.717889189,5.27607362,3.347168296,8.883347619,0,0,0,0,2.468627854,5.695301376,3.976143141,0,7.511430438,3.659043659,5.239822652,2.142219578,5.815490352,13.46823044,10.50250444,0,7.259528131,1.76529926,0
