OTU,V41,V42,V43,V45,V44,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V93,V94
OTU3277,158.9688507,0,0,7.31261426,0,0,2829.923274,3.03030303,0,1.594896332,0,0,0,0,0,0,0,0,0,0,0,0,3.521126761,0,1.200480192,0,0,0,0,0,0,0,0,0,0,0,6.033182504,0,3.370786517,0,4.246284501,0,8.670520231,0,0,0,0,2.789400279,8.515815085,0,0,0,0
OTU4368,62.29860365,17.75804661,1.499250375,168.190128,110.8490566,7.337526205,0,12.12121212,54.86284289,0,10.41666667,9.157509158,1.745200698,9.615384615,0,1.367989056,3.539823009,0,0,0,15.65995526,4.464285714,7.042253521,30.74433657,50.42016807,2.518891688,375,114.4578313,0,3.911342894,17.25997843,4.926108374,6.923837784,33.61344538,8.196721311,177.6,19.60784314,28.77697842,5.617977528,8.869179601,0,1.420454545,1.445086705,0,0,0,20.26049204,1.394700139,1.216545012,0,0,0,0
OTU3062,2.148227712,1.109877913,0,69.46983547,0,0,0,0,0,0,0,0,0,0,0,1.367989056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU190,44.0386681,0,0,0,1.179245283,1.048218029,2.557544757,0,0,4.784688995,0,0,0,0,0,1.367989056,1.769911504,0,0,0,2.237136465,0,0,1.618122977,1.200480192,0,2.808988764,0,0,0,3.236245955,9.852216749,0,8.403361345,0,6.4,0,2.877697842,5.617977528,0,8.492569002,0,0,0,0,2.369668246,0,4.184100418,6.082725061,25.95419847,0,0,0
OTU3037,106.3372718,487.236404,41.97901049,14.62522852,30.66037736,89.09853249,81.84143223,92.42424242,67.33167082,54.22647528,494.7916667,144.6886447,174.5200698,64.90384615,112.745098,384.4049248,30.08849558,9.638554217,49.66887417,217.3913043,20.13422819,2.232142857,35.21126761,27.50809061,13.20528211,5.037783375,216.2921348,50.20080321,373.7373737,143.4159061,159.6548004,136.6995074,238.3778437,278.9915966,15.0273224,3.2,6.033182504,1.438848921,52.80898876,8.869179601,33.97027601,187.5,1430.635838,6.622516556,18.39464883,33.17535545,23.15484805,19.52580195,14.59854015,21.3740458,99.51456311,152.2491349,258.5278276
OTU617,285.7142857,1996.670366,130.4347826,235.8318099,120.2830189,417.1907757,1413.043478,1280.30303,1715.710723,106.8580542,49.47916667,10.98901099,10.47120419,822.1153846,135.620915,196.9904241,867.2566372,359.0361446,798.013245,506.2111801,152.1252796,169.6428571,387.3239437,163.4304207,381.7527011,118.3879093,619.3820225,297.188755,372.2943723,401.5645372,446.6019417,784.4827586,653.8081108,472.2689076,695.3551913,132.8,87.4811463,175.5395683,185.3932584,201.7738359,195.329087,775.5681818,1171.965318,26.49006623,224.0802676,502.3696682,500.723589,59.972106,268.8564477,386.259542,286.407767,110.7266436,159.7845601
OTU755,297.5295381,2.219755827,7.496251874,0,1.179245283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU3847,519.8711063,37.73584906,5.997001499,89.57952468,16.50943396,64.98951782,7.672634271,0,0,0,200.5208333,379.1208791,17.45200698,7.211538462,1.633986928,25.99179207,5.309734513,0,0,31.05590062,373.6017897,2.232142857,10.56338028,35.5987055,166.8667467,17.63224181,58.98876404,0,2.886002886,2.60756193,18.33872708,7.389162562,0,1.680672269,5.464480874,4.8,3.016591252,53.23741007,3.370786517,2.2172949,0,0,0,0,70.23411371,21.32701422,89.72503618,29.28870293,48.66180049,1.526717557,0,0,0
OTU1936,208.3780881,573.8068812,239.88006,433.2723949,169.8113208,460.1677149,525.5754476,789.3939394,750.6234414,331.738437,273.4375,36.63003663,380.4537522,423.0769231,222.2222222,1172.366621,870.7964602,108.4337349,228.4768212,49.68944099,729.3064877,2.232142857,257.0422535,190.9385113,262.9051621,314.861461,223.3146067,393.5742972,158.7301587,174.7066493,340.8845739,201.9704433,495.5489614,188.2352941,587.431694,204.8,398.1900452,451.7985612,583.1460674,496.6740576,496.8152866,663.3522727,176.300578,66.22516556,309.3645485,315.1658768,774.2402315,185.4951185,242.0924574,58.01526718,240.2912621,96.88581315,122.0825853
OTU3927,684.2105263,58.82352941,61.46926537,1.828153565,91.98113208,58.70020964,5.115089514,10.60606061,0,0,0,1.831501832,0,2.403846154,0,0,8.849557522,48.19277108,3.311258278,3.105590062,0,84.82142857,0,25.88996764,82.83313325,5.037783375,5.617977528,0,1.443001443,7.822685789,1.078748652,8.620689655,0,15.12605042,1.366120219,3.2,1.508295626,2.877697842,2.247191011,2.2172949,6.369426752,9.943181818,17.34104046,13.24503311,6.688963211,18.95734597,0,22.31520223,4.866180049,0,0,0,0
OTU4133,190.1181525,18.86792453,0,1.828153565,160.3773585,0,11.50895141,0,2.493765586,55.82137161,36.45833333,21.97802198,1.745200698,28.84615385,17.97385621,0,8.849557522,16190.36145,33.11258278,18.63354037,0,8.928571429,0,6.472491909,24.00960384,65.49118388,230.3370787,32.12851406,14.43001443,1058.670143,213.592233,73.89162562,344.2136499,152.9411765,23.22404372,1185.6,12.06636501,4.316546763,28.08988764,79.82261641,33.97027601,11.36363636,37.57225434,350.9933775,585.2842809,689.5734597,21.70767004,316.5969317,83.94160584,1.526717557,0,0,0
OTU3213,80.55853921,2.219755827,10.49475262,0,2.358490566,22.01257862,0,0,0,1.594896332,5.208333333,419.4139194,0,0,0,2.735978112,1.769911504,0,3.311258278,0,0,4.464285714,0,0,0,0,0,0,0,0,0,0,0,3.361344538,0,4.8,0,0,0,0,0,0,0,0,0,0,0,4.184100418,0,1.526717557,0,0,0
OTU3205,126.745435,24.4173141,23.988006,14.62522852,44.81132075,118.4486373,219.9488491,13.63636364,17.4563591,30.3030303,104.1666667,14.65201465,0,7.211538462,0,2.735978112,295.5752212,342.1686747,205.2980132,24.8447205,42.50559284,0,14.08450704,105.1779935,136.8547419,25.18891688,103.9325843,78.31325301,56.27705628,76.92307692,299.8921251,204.4334975,208.7042532,107.5630252,24.59016393,89.6,24.13273002,107.9136691,31.46067416,46.5631929,21.23142251,63.92045455,86.70520231,92.71523179,117.0568562,78.19905213,128.7988423,605.2998605,402.676399,4838.167939,33.98058252,17.30103806,102.3339318
OTU3704,1040.816327,800.2219756,235.3823088,170.0182815,768.8679245,2343.815514,332.4808184,186.3636364,37.40648379,303.030303,3682.291667,4152.014652,1553.228621,144.2307692,1566.993464,1262.653899,1672.566372,5110.843373,291.3907285,298.136646,268.4563758,794.6428571,56.33802817,4812.297735,1039.615846,173.8035264,939.6067416,82.32931727,797.979798,707.9530639,1688.24164,493.8423645,293.768546,820.1680672,144.8087432,2732.8,368.0241327,467.6258993,867.4157303,2410.199557,424.6284501,225.8522727,650.2890173,284.7682119,1152.173913,6109.004739,1824.891462,1905.160391,2113.138686,4627.480916,145.631068,411.7647059,443.4470377
OTU4013,154.6723953,17.75804661,7.496251874,43.87568556,9554.245283,44.02515723,54.98721228,371.2121212,0,0,2.604166667,64.1025641,0,9.615384615,3.267973856,0,5.309734513,0,0,0,0,0,0,124.5954693,4.801920768,0,0,3158.634538,4.329004329,3.911342894,96.00862999,0,27.69535114,282.3529412,0,1.6,0,10.07194245,3.370786517,13.3037694,10.61571125,1.420454545,0,0,0,0,0,0,69.34306569,3.053435115,0,0,0
OTU2763,9.667024705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.474272931,2.232142857,0,0,0,0,21.06741573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU2830,152.5241676,694.7835738,169.4152924,71.29798903,60.14150943,77.56813417,269.8209719,434.8484848,1718.204489,251.9936204,143.2291667,102.5641026,13.96160558,120.1923077,60.45751634,105.3351573,196.460177,269.8795181,149.0066225,96.27329193,178.9709172,15.625,1316.901408,111.6504854,343.3373349,216.6246851,150.2808989,789.1566265,70.70707071,20.86049544,51.77993528,64.03940887,73.19485658,28.57142857,168.0327869,49.6,256.4102564,185.6115108,104.494382,106.4301552,354.5647558,758.5227273,615.6069364,6.622516556,374.5819398,191.943128,154.8480463,112.9707113,211.6788321,7.633587786,14.5631068,10.38062284,17.95332136
OTU3821,191.1922664,61.04328524,26.98650675,47.53199269,38.91509434,182.3899371,533.2480818,215.1515152,9.975062344,84.52950558,119.7916667,31.13553114,181.5008726,1384.615385,1678.104575,168.2626539,83.18584071,371.0843373,470.1986755,248.447205,407.1588367,4.464285714,10.56338028,37.21682848,244.8979592,211.5869018,384.8314607,1010.040161,425.6854257,3045.632334,2716.289105,89.90147783,566.7655786,337.8151261,12.29508197,46.4,31.67420814,63.30935252,114.6067416,17.7383592,182.5902335,53.97727273,8.670520231,152.3178808,215.7190635,127.9620853,89.72503618,312.4128312,53.52798054,102.2900763,150.4854369,3.460207612,5.385996409
OTU1655,79.48442535,0,0,0,0,1.048218029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.6031746,20.86049544,6.472491909,0,0,0,0,0,0,1.438848921,0,0,0,0,0,0,0,0,0,0,14.59854015,0,0,0,0
OTU3457,163.2653061,384.017758,296.8515742,213.8939671,114.3867925,252.6205451,93.35038363,184.8484848,720.6982544,76.55502392,80.72916667,9.157509158,8.72600349,28.84615385,22.87581699,30.09575923,23.00884956,7.228915663,0,15.52795031,4.474272931,2.232142857,119.7183099,17.79935275,32.41296519,30.22670025,49.15730337,80.32128514,23.08802309,5.215123859,15.10248112,22.16748768,40.55390702,11.76470588,363.3879781,46.4,76.92307692,159.7122302,82.02247191,35.4767184,59.44798301,220.1704545,23.12138728,6.622516556,3.344481605,28.43601896,167.8726483,34.86750349,31.63017032,7.633587786,12.13592233,34.60207612,57.45062837
OTU2002,49.40923738,0,0,5.484460695,2.358490566,2.096436059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.200480192,0,0,0,0,0,0,0,0.989119683,0,0,0,9.049773756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.181328546
OTU4227,372.7175081,93.22974473,244.3778111,159.0493601,45.99056604,315.5136268,2006.393862,1283.333333,491.2718204,70.1754386,2015.625,111.7216117,280.9773124,677.8846154,272.875817,972.6402189,115.0442478,0,427.1523179,114.9068323,357.9418345,22.32142857,214.7887324,174.7572816,381.7527011,103.2745592,228.9325843,375.502008,5.772005772,323.3376793,154.2610572,2.463054187,15.82591494,21.8487395,40.98360656,28.8,85.97285068,33.09352518,26.96629213,42.1286031,138.0042463,136.3636364,39.01734104,26.49006623,35.11705686,40.28436019,28.94356006,94.83960948,27.98053528,12.21374046,2.427184466,3.460207612,0
OTU2531,4.296455424,2.219755827,0,1.828153565,0,3.144654088,7.672634271,13.63636364,17.4563591,3.189792663,0,0,8.72600349,2.403846154,0,1.367989056,14.15929204,4.819277108,3.311258278,0,0,0,0,25.88996764,6.00240096,2.518891688,2.808988764,4.016064257,0,2.60756193,0,0,0.989119683,6.722689076,0,0,0,0,0,0,0,19.88636364,7.225433526,0,11.70568562,2.369668246,14.47178003,0,0,3.053435115,14.5631068,0,21.54398564
OTU3029,11.81525242,5.549389567,14.99250375,0,10.61320755,0,0,0,0,0,0,1.831501832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.366120219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.526717557,0,0,0
OTU4299,276.047261,0,5.997001499,0,66.03773585,8.385744235,6.393861893,0,0,30.3030303,0,5.494505495,8.72600349,0,1.633986928,4.103967168,7.079646018,0,3.311258278,0,0,0,0,11.32686084,51.62064826,0,29.49438202,0,0,2.60756193,49.62243797,2.463054187,2.96735905,5.042016807,0,14.4,0,0,0,0,0,0,0,0,0,0,0,1.394700139,0,0,0,0,0
OTU4550,344.7905478,3.32963374,0,0,3.537735849,4.192872117,1.278772379,0,0,0,2.604166667,71.42857143,1.745200698,0,140.5228758,10.94391245,0,0,29.8013245,0,44.74272931,0,0,3.236245955,0,0,2.808988764,0,0,1.303780965,0,0,0,0,0,0,0,0,0,2.2172949,2.123142251,1.420454545,0,0,0,0,0,0,0,0,0,0,0
OTU1590,46.18689581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU4380,170.7841031,4.439511654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU2983,201.9334049,71.03218646,19.49025487,0,153.3018868,221.1740042,86.95652174,250,134.6633416,62.20095694,0,38.46153846,1.745200698,0,0,0,573.4513274,0,6.622516556,0,0,4.464285714,0,6.472491909,6.00240096,0,1.404494382,2.008032129,0,3.911342894,2.157497303,8.620689655,4.945598417,122.6890756,10.92896175,88,6.033182504,5.755395683,0,8.869179601,2.123142251,4.261363636,0,6.622516556,1088.628763,691.943128,7.235890014,1785.216179,107.0559611,1.526717557,0,0,0
OTU3016,6.444683136,1.109877913,0,1.828153565,0,0,7.672634271,1.515151515,17.4563591,11.16427432,0,0,0,4.807692308,0,2.735978112,5.309734513,7.228915663,3.311258278,6.211180124,0,0,7.042253521,4.854368932,4.801920768,5.037783375,2.808988764,18.07228916,1.443001443,0,1.078748652,4.926108374,0,1.680672269,1.366120219,0,3.016591252,4.316546763,0,4.4345898,6.369426752,15.625,8.670520231,13.24503311,1.672240803,0,4.341534009,0,0,0,0,0,0
OTU2951,70.8915145,3.32963374,4.497751124,9.140767824,12.97169811,5.241090147,0,0,0,0,0,0,0,0,0,1.367989056,0,0,0,0,0,0,10.56338028,1.618122977,0,0,2.808988764,18.07228916,0,0,0,0,0,0,2.732240437,0,0,1.438848921,4.494382022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU3485,114.9301826,17.75804661,2.99850075,38.39122486,133.254717,8.385744235,805.6265985,31.81818182,52.36907731,28.70813397,85.9375,119.047619,1.745200698,439.9038462,4.901960784,36.93570451,106.1946903,308.4337349,13.24503311,0,20.13422819,312.5,3.521126761,51.77993528,133.2533013,12.59445844,478.9325843,62.24899598,80.80808081,49.54367666,358.1445523,806.6502463,489.6142433,4517.647059,6.830601093,16,28.65761689,548.2014388,193.258427,84.25720621,95.54140127,1.420454545,170.5202312,337.7483444,210.7023411,132.7014218,1447.178003,44.63040446,2265.206813,35.11450382,0,0,0
OTU360,1.074113856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.246284501,0,0,0,0,0,0,0,0,0,0,0,0
OTU3585,12.88936627,0,0,0,0,2.096436059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1238,308.2706767,0,0,0,0,2.096436059,0,0,0,0,0,0,0,0,0,0,0,69.87951807,0,0,4.474272931,0,7.042253521,733.0097087,98.43937575,0,21.06741573,0,0,1.303780965,0,0,0.989119683,30.25210084,10.92896175,8,3.016591252,1.438848921,61.79775281,70.95343681,0,0,0,0,0,0,0,1.394700139,1.216545012,1.526717557,0,0,0
OTU1053,25.77873255,0,8.995502249,9.140767824,11.79245283,18.86792453,24.29667519,9.090909091,2.493765586,194.5773525,2.604166667,0,0,0,0,0,3.539823009,4.819277108,132.4503311,0,0,0,0,0,0,2.518891688,2.808988764,0,0,0,7.551240561,0,0,0,0,0,0,0,0,0,27.60084926,0,0,0,35.11705686,0,0,0,0,9.160305344,2.427184466,0,0
OTU3387,2.148227712,0,1.499250375,7.31261426,4.716981132,62.89308176,11.50895141,6.060606061,0,0,0,14.65201465,0,2.403846154,37.58169935,1.367989056,93.80530973,43.37349398,26.49006623,3.105590062,8.948545861,0,0,14.5631068,492.1968788,7.556675063,0,4.016064257,12.98701299,2.60756193,664.5091694,3.694581281,8.902077151,18.48739496,2.732240437,30.4,19.60784314,5.755395683,3.370786517,4.4345898,4.246284501,0,54.9132948,6.622516556,6.688963211,37.91469194,49.2040521,16.73640167,884.4282238,13.74045802,7.281553398,6.920415225,8.976660682
OTU3971,92.37379162,15.53829079,1.499250375,21.93784278,8.254716981,87.00209644,0,0,0,0,7.8125,5.494505495,0,0,0,1.367989056,0,0,0,12.42236025,411.6331096,4.464285714,7.042253521,6.472491909,18.00720288,25.18891688,42.13483146,50.20080321,0,0,16.18122977,0,0,0,0,0,0,1.438848921,38.20224719,22.172949,106.1571125,31.25,2.89017341,0,0,71.09004739,10.13024602,1.394700139,2.433090024,0,0,0,0
OTU4255,9.667024705,16.6481687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5060241,0,0,0,4.464285714,0,0,2.400960384,2.518891688,4.213483146,8.032128514,12.98701299,1.303780965,0,0,2.96735905,0,0,0,0,0,0,0,2.123142251,0,0,0,0,0,0,0,0,0,0,0,0
OTU349,1.074113856,1.109877913,0,3.65630713,0,0,2.557544757,1.515151515,19.95012469,3.189792663,0,0,5.235602094,0,0,8.207934337,0,0,0,6.211180124,2.237136465,0,3.521126761,6.472491909,0,0,0,2.008032129,2.886002886,1.303780965,18.33872708,1.231527094,14.83679525,1.680672269,0,0,0,0,20.2247191,0,2.123142251,5.681818182,0,0,6.688963211,4.739336493,11.57742402,2.789400279,0,0,0,0,0
OTU3639,59.07626208,9.988901221,47.97601199,5.484460695,28.30188679,214.884696,70.33248082,145.4545455,14.96259352,3.189792663,15.625,5.494505495,17.45200698,149.0384615,60.45751634,23.25581395,1.769911504,0,0,0,4.474272931,0,7.042253521,1.618122977,0,2.518891688,8.426966292,2.008032129,116.8831169,169.4915254,40.99244876,1.231527094,20.77151335,26.8907563,9.56284153,9.6,3.016591252,7.194244604,0,6.651884701,12.7388535,5.681818182,800.5780347,0,16.72240803,2.369668246,2.894356006,22.31520223,7.299270073,219.8473282,46.11650485,110.7266436,41.29263914
OTU4058,619.763695,305.2164262,193.4032984,109.6892139,283.0188679,914.0461216,479.5396419,530.3030303,67.33167082,272.7272727,416.6666667,1465.201465,132.6352531,98.55769231,228.7581699,127.2229822,1307.964602,7800,483.4437086,242.2360248,53.69127517,439.7321429,70.42253521,7878.640777,254.5018007,171.2846348,637.6404494,86.34538153,33.18903319,144.7196871,118.6623517,263.546798,48.46686449,163.0252101,92.89617486,2724.8,1064.856712,461.8705036,150.5617978,2119.733925,74.30997877,72.44318182,83.8150289,79.47019868,568.5618729,1656.398104,383.5021708,683.4030683,462.2871046,8096.183206,315.5339806,712.8027682,1445.24237
OTU2800,12.88936627,7.769145394,0,0,1.179245283,0,212.2762148,9.090909091,0,1.594896332,0,0,0,0,0,0,92.03539823,0,0,3.105590062,0,2.232142857,0,0,0,0,1.404494382,0,0,0,0,1.231527094,2.96735905,5.042016807,0,88,1.508295626,2.877697842,0,24.3902439,0,0,1.445086705,0,0,2.369668246,0,1.394700139,0,0,0,0,0
OTU3494,127.8195489,226.4150943,215.892054,148.0804388,57.78301887,483.2285115,277.4936061,174.2424242,932.6683292,66.98564593,151.0416667,294.8717949,92.495637,132.2115385,310.4575163,264.0218878,120.3539823,113.253012,149.0066225,12.42236025,268.4563758,0,320.4225352,42.07119741,128.4513806,85.64231738,217.6966292,277.1084337,95.23809524,109.517601,103.5598706,272.1674877,344.2136499,92.43697479,142.0765027,65.6,533.9366516,100.7194245,156.1797753,24.3902439,27.60084926,171.875,109.8265896,13.24503311,113.7123746,45.02369668,331.4037627,114.3654114,394.1605839,169.4656489,453.8834951,138.4083045,411.1310592
OTU3341,45.11278195,4.439511654,1.499250375,20.10968921,3.537735849,89.09853249,25.57544757,0,2.493765586,57.41626794,20.83333333,0,253.0541012,0,0,5.471956224,0,1137.349398,6.622516556,18.63354037,6.711409396,17.85714286,3.521126761,21.03559871,58.82352941,251.8891688,54.7752809,20.08032129,5.772005772,843.5462842,497.3031284,1669.950739,288.8229476,16.80672269,117.4863388,4.8,3.016591252,11.51079137,294.3820225,15.5210643,40.33970276,12.78409091,23.12138728,397.3509934,197.3244147,94.78672986,65.12301013,118.5495119,214.1119221,4.580152672,0,0,0
OTU3615,163.2653061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276.3975155,0,6.696428571,0,0,1.200480192,0,0,0,0,0,0,1.231527094,0,0,0,0,0,0,0,0,0,8.522727273,0,0,0,0,0,0,0,0,0,0,0
OTU3840,113.8560687,178.6903441,140.9295352,170.0182815,385.6132075,2792.45283,150.8951407,381.8181818,623.4413965,470.4944179,726.5625,617.2161172,2340.314136,134.6153846,1032.679739,487.004104,674.3362832,33.73493976,99.33774834,83.85093168,185.6823266,73.66071429,80.98591549,215.210356,993.997599,75.56675063,234.5505618,14.0562249,59.16305916,280.3129074,407.7669903,110.8374384,131.5529179,317.6470588,177.5956284,320,191.5535445,90.64748201,174.1573034,419.0687361,101.910828,86.64772727,1273.121387,99.33774834,60.2006689,263.0331754,185.2387844,538.3542538,761.5571776,21.3740458,72.81553398,3.460207612,12.56732496
OTU770,74.11385607,189.7891232,128.9355322,354.6617916,82.54716981,99.58071279,232.7365729,101.5151515,67.33167082,226.4752791,18.22916667,10.98901099,12.21640489,31.25,17.97385621,210.6703146,35.39823009,2.409638554,9.933774834,15.52795031,0,2.232142857,0,4.854368932,1.200480192,0,1.404494382,4.016064257,330.4473304,226.8578879,416.3969795,362.0689655,437.1909001,90.75630252,28.68852459,6.4,9.049773756,11.51079137,557.3033708,181.8181818,61.57112527,78.125,44.79768786,0,10.03344482,9.478672986,11.57742402,1.394700139,3.649635036,203.0534351,883.4951456,692.0415225,842.010772
OTU3211,52.63157895,8.879023307,14.99250375,14.62522852,112.0283019,5.241090147,0,0,0,0,0,0,0,0,0,0,0,0,0,3.105590062,20.13422819,180.8035714,14.08450704,352.7508091,267.7070828,55.41561713,99.71910112,98.3935743,1.443001443,0,10.78748652,3.694581281,0,11.76470588,2.732240437,1.6,3.016591252,10.07194245,0,0,0,0,0,0,0,0,0,0,2.433090024,0,0,0,0
OTU3697,156.820623,31.07658158,122.9385307,3.65630713,120.2830189,55.55555556,1882.352941,596.969697,9.975062344,1124.401914,67.70833333,935.8974359,267.0157068,14.42307692,241.8300654,15.04787962,589.380531,1833.73494,49.66887417,52.79503106,20.13422819,243.3035714,7.042253521,95.46925566,49.21968788,50.37783375,58.98876404,6.024096386,1.443001443,83.44198175,43.14994606,133.0049261,11.8694362,477.3109244,28.68852459,8404.8,321.2669683,702.1582734,126.9662921,1403.547672,144.373673,11.36363636,50.57803468,13.24503311,2488.294314,1445.49763,34.73227207,559.2747559,63.26034063,74.80916031,2.427184466,3.460207612,12.56732496
